23,-11,755,ЮВ 2м/с,-11,754,ЮВ 2м/с
24,-9,753,В 4м/с,-10,755,В 4м/с
25,-12,755,В 3м/с,-12,755,В 3м/с
26,-8,747,ЮВ 4м/с,-9,745,ЮВ 4м/с
27,-5,745,В 3м/с,-5,745,В 3м/с
28,-4,742,СЗ 1м/с,-6,744,СЗ 1м/с
29,-10,751,З 1м/с,-11,752,З 1м/с
30,-13,757,З 1м/с,-16,758,З 1м/с
31,-16,761,ЮЗ 1м/с,-19,761,ЮЗ 1м/с
1,-18,758,В 3м/с,-15,757,В 3м/с
2,-6,757,Ю 2м/с,-6,757,Ю 2м/с
3,-7,758,В 3м/с,-8,758,В 3м/с
4,-9,755,В 2м/с,-8,753,В 2м/с
5,-10,744,В 3м/с,-5,742,В 3м/с
6,-8,749,З 2м/с,-12,752,З 2м/с
7,-15,753,СЗ 2м/с,-17,753,СЗ 2м/с
8,-17,750,З 3м/с,-18,750,З 3м/с
9,-14,754,З 2м/с,-12,755,З 2м/с
10,-9,758,З 1м/с,-9,758,З 1м/с
11,-12,754,В 2м/с,-12,751,В 2м/с
12,0,737,Ю 2м/с,0,735,Ю 2м/с
13,-8,740,ЮЗ 2м/с,-8,740,ЮЗ 2м/с
14,-9,743,Ю 1м/с,-8,745,Ю 1м/с
15,-3,744,Ю 4м/с,-2,745,Ю 4м/с
16,-4,740,В 4м/с,-3,739,В 4м/с
17,-7,746,СЗ 1м/с,-8,749,СЗ 1м/с
18,-8,747,ЮЗ 3м/с,-6,748,ЮЗ 3м/с
19,-2,746,Ю 1м/с,-1,744,Ю 1м/с
20,-7,750,З 1м/с,-11,752,З 1м/с
21,-10,750,Ю 2м/с,-9,746,Ю 2м/с
22,-11,747,ЮЗ 2м/с,-15,750,ЮЗ 2м/с
23,-18,756,З 1м/с,-21,758,З 1м/с
24,-20,757,В 3м/с,-14,749,В 3м/с
25,-13,753,СЗ 2м/с,-19,757,СЗ 2м/с
26,-16,761,В 2м/с,-20,761,В 2м/с
27,-13,755,В 5м/с,-13,755,В 5м/с
28,-11,755,В 4м/с,-10,752,В 4м/с
29,-9,751,СВ 1м/с,-9,752,СВ 1м/с
30,-6,755,СЗ 1м/с,-13,756,СЗ 1м/с
31,-7,758,В 2м/с,-7,758,В 2м/с
1,-8,758,Ю 1м/с,-13,758,Ю 1м/с
2,-11,757,З 1м/с,-12,757,З 1м/с
3,-10,758,Ю 1м/с,-11,758,Ю 1м/с
4,-5,758,Ш,-6,760,Ш
5,-11,761,В 4м/с,-13,761,В 4м/с
6,-11,761,В 2м/с,-11,760,В 2м/с
7,-8,749,В 3м/с,-7,748,В 3м/с
8,-4,756,СЗ 2м/с,-5,757,СЗ 2м/с
9,-6,758,З 2м/с,-8,758,З 2м/с
10,-8,757,ЮЗ 1м/с,-13,757,ЮЗ 1м/с
11,-8,758,Ю 1м/с,-13,759,Ю 1м/с
12,-7,760,Ю 1м/с,-14,760,Ю 1м/с
13,-10,758,В 3м/с,-12,756,В 3м/с
14,-7,752,ЮЗ 2м/с,-6,753,ЮЗ 2м/с
15,-5,749,ЮЗ 2м/с,-6,743,ЮЗ 2м/с
16,+2,740,З 2м/с,0,740,З 2м/с
17,-1,734,ЮЗ 2м/с,-2,729,ЮЗ 2м/с
18,-1,729,С 2м/с,-6,734,С 2м/с
19,-10,746,СЗ 4м/с,-10,747,СЗ 4м/с
20,-3,745,ЮЗ 2м/с,-4,744,ЮЗ 2м/с
21,-5,742,Ю 2м/с,-2,740,Ю 2м/с
22,-4,741,ЮЗ 3м/с,-7,746,ЮЗ 3м/с
23,-7,755,СЗ 2м/с,-9,756,СЗ 2м/с
24,-9,755,З 2м/с,-11,753,З 2м/с
25,-8,746,ЮВ 1м/с,-8,743,ЮВ 1м/с
26,-5,739,В 3м/с,-6,740,В 3м/с
27,-4,743,В 2м/с,-6,742,В 2м/с
28,-2,734,ЮЗ 2м/с,-1,732,ЮЗ 2м/с
1,-2,729,ЮВ 2м/с,-1,728,ЮВ 2м/с
2,-2,728,С 2м/с,-6,731,С 2м/с
3,-4,740,З 2м/с,-7,739,З 2м/с
4,-2,738,З 3м/с,-5,739,З 3м/с
5,-3,743,ЮВ 2м/с,+1,741,ЮВ 2м/с
6,+4,739,ЮЗ 3м/с,+2,740,ЮЗ 3м/с
7,-3,757,С 2м/с,-11,760,С 2м/с
8,-5,761,Ю 2м/с,-8,759,Ю 2м/с
9,0,749,Ю 3м/с,+2,748,Ю 3м/с
10,+1,746,В 2м/с,+1,743,В 2м/с
11,+2,736,ЮВ 3м/с,+1,734,ЮВ 3м/с
12,+2,739,З 4м/с,0,745,З 4м/с
13,+1,747,ЮВ 1м/с,-1,746,ЮВ 1м/с
14,0,747,СЗ 2м/с,-4,752,СЗ 2м/с
15,0,755,ЮЗ 1м/с,-4,755,ЮЗ 1м/с
16,0,752,В 4м/с,-3,752,В 4м/с
17,+1,752,В 2м/с,-2,754,В 2м/с
18,+5,757,С 1м/с,-1,758,С 1м/с
19,+6,758,З 2м/с,-1,758,З 2м/с
20,+7,756,З 1м/с,+2,755,З 1м/с
21,+4,752,Ш,+1,751,Ш
22,+1,748,В 2м/с,0,746,В 2м/с
23,+3,751,В 1м/с,0,752,В 1м/с
24,+1,750,В 3м/с,+1,746,В 3м/с
25,+1,737,ЮЗ 4м/с,+1,742,ЮЗ 4м/с
26,+5,749,Ю 2м/с,+3,748,Ю 2м/с
27,+5,750,Ю 2м/с,+2,750,Ю 2м/с
28,+3,746,СЗ 1м/с,0,746,СЗ 1м/с
29,+3,747,ЮЗ 3м/с,-1,749,ЮЗ 3м/с
30,+1,749,ЮЗ 3м/с,0,748,ЮЗ 3м/с
31,+7,749,З 2м/с,+4,749,З 2м/с
1,+8,748,З 3м/с,+6,749,З 3м/с
2,+6,751,СВ 2м/с,+3,750,СВ 2м/с
3,+2,746,СВ 3м/с,+2,747,СВ 3м/с
4,+5,752,СВ 2м/с,+4,752,СВ 2м/с
5,+6,757,З 2м/с,+3,758,З 2м/с
6,+7,760,В 2м/с,+6,758,В 2м/с
7,+6,756,В 2м/с,+6,755,В 2м/с
8,+8,754,С 1м/с,+7,753,С 1м/с
9,+14,752,ЮВ 1м/с,+11,752,ЮВ 1м/с
10,+18,753,Ю 1м/с,+15,753,Ю 1м/с
11,+19,753,ЮВ 2м/с,+15,752,ЮВ 2м/с
12,+20,749,ЮВ 1м/с,+16,749,ЮВ 1м/с
13,+20,746,С 2м/с,+11,747,С 2м/с
14,+11,750,СВ 3м/с,+7,752,СВ 3м/с
15,+12,754,СЗ 2м/с,+7,754,СЗ 2м/с
16,+11,751,С 3м/с,+6,752,С 3м/с
17,+5,759,С 2м/с,+1,760,С 2м/с
18,+7,758,СВ 2м/с,+4,758,СВ 2м/с
19,+9,757,СЗ 2м/с,+4,757,СЗ 2м/с
20,+13,756,З 1м/с,+7,756,З 1м/с
21,+13,-,С 3м/с,+9,755,С 3м/с
22,+16,755,С 1м/с,+9,755,С 1м/с
23,+14,753,СЗ 3м/с,+10,753,СЗ 3м/с
24,+17,752,З 2м/с,+13,751,З 2м/с
25,+22,750,СЗ 2м/с,+16,749,СЗ 2м/с
26,+18,751,С 2м/с,+13,751,С 2м/с
27,+21,746,ЮЗ 3м/с,+19,744,ЮЗ 3м/с
28,+11,740,С 2м/с,+2,745,С 2м/с
29,+6,751,С 2м/с,+3,752,С 2м/с
30,+8,754,З 3м/с,+4,753,З 3м/с
1,+13,752,З 2м/с,+10,752,З 2м/с
2,+12,746,ЮВ 3м/с,+12,744,ЮВ 3м/с
3,+17,743,ЮВ 3м/с,+11,743,ЮВ 3м/с
4,+20,749,З 2м/с,+14,751,З 2м/с
5,+18,753,ЮВ 2м/с,+13,752,ЮВ 2м/с
6,+24,747,ЮВ 1м/с,+20,746,ЮВ 1м/с
7,+19,746,З 2м/с,+18,746,З 2м/с
8,+25,749,З 2м/с,+17,749,З 2м/с
9,+28,749,В 2м/с,+24,749,В 2м/с
10,+30,749,В 3м/с,+25,749,В 3м/с
11,+32,750,В 2м/с,+26,751,В 2м/с
12,+32,752,СВ 1м/с,+24,752,СВ 1м/с
13,+32,750,СЗ 1м/с,+19,750,СЗ 1м/с
14,+30,747,З 2м/с,+19,747,З 2м/с
15,+26,749,В 1м/с,+24,749,В 1м/с
16,+22,747,В 3м/с,+17,748,В 3м/с
17,+15,751,СЗ 3м/с,+10,751,СЗ 3м/с
18,+17,745,З 3м/с,+12,746,З 3м/с
19,+13,746,С 2м/с,+8,749,С 2м/с
20,+11,750,С 2м/с,+7,751,С 2м/с
21,+16,752,З 3м/с,+10,752,З 3м/с
22,+14,749,В 3м/с,+13,747,В 3м/с
23,+24,743,ЮЗ 4м/с,+19,741,ЮЗ 4м/с
24,+13,746,С 2м/с,+9,749,С 2м/с
25,+15,752,З 1м/с,+12,751,З 1м/с
26,+22,748,ЮВ 2м/с,+20,746,ЮВ 2м/с
27,+25,745,З 4м/с,+17,747,З 4м/с
28,+25,750,С 3м/с,+19,752,С 3м/с
29,+28,753,СЗ 3м/с,+19,753,СЗ 3м/с
30,+30,753,ЮЗ 2м/с,+21,752,ЮЗ 2м/с
31,+30,751,С 2м/с,+22,750,С 2м/с
1,+29,747,ЮЗ 3м/с,+21,748,ЮЗ 3м/с
2,+26,751,СЗ 2м/с,+22,750,СЗ 2м/с
3,+27,746,ЮЗ 3м/с,+21,747,ЮЗ 3м/с
4,+20,753,СЗ 3м/с,+16,754,СЗ 3м/с
5,+24,755,СЗ 2м/с,+21,754,СЗ 2м/с
6,+27,752,З 3м/с,+23,751,З 3м/с
7,+24,754,С 2м/с,+19,754,С 2м/с
8,+25,753,С 3м/с,+19,755,С 3м/с
9,+25,756,СЗ 2м/с,+21,755,СЗ 2м/с
10,+28,754,З 2м/с,+20,753,З 2м/с
11,+32,751,З 2м/с,+25,751,З 2м/с
12,+28,749,СЗ 3м/с,+24,748,СЗ 3м/с
13,+18,752,С 2м/с,+14,753,С 2м/с
14,+20,751,СЗ 2м/с,+12,749,СЗ 2м/с
15,+20,748,З 2м/с,+15,747,З 2м/с
16,+21,746,З 2м/с,+14,746,З 2м/с
17,+24,746,СЗ 2м/с,+17,746,СЗ 2м/с
18,+26,746,СЗ 2м/с,+21,746,СЗ 2м/с
19,+22,746,СВ 3м/с,+18,746,СВ 3м/с
20,+29,748,СЗ 2м/с,+22,749,СЗ 2м/с
21,+30,751,СЗ 2м/с,+25,752,СЗ 2м/с
22,+31,752,З 2м/с,+26,752,З 2м/с
23,+33,750,З 2м/с,+23,749,З 2м/с
24,+24,749,С 2м/с,+23,750,С 2м/с
25,+25,752,СЗ 2м/с,+21,752,СЗ 2м/с
26,+22,752,С 2м/с,+17,751,С 2м/с
27,+16,745,В 2м/с,+15,743,В 2м/с
28,+27,737,В 2м/с,+23,737,В 2м/с
29,+26,738,З 3м/с,+21,740,З 3м/с
30,+19,741,С 1м/с,+16,742,С 1м/с
1,+23,742,СЗ 3м/с,+19,742,СЗ 3м/с
2,+25,738,З 3м/с,+19,737,З 3м/с
3,+26,741,ЮЗ 2м/с,+19,742,ЮЗ 2м/с
4,+25,743,З 4м/с,+20,743,З 4м/с
5,+22,744,З 3м/с,+17,744,З 3м/с
6,+26,743,З 2м/с,+23,741,З 2м/с
7,+23,741,ЮЗ 3м/с,+20,742,ЮЗ 3м/с
8,+24,743,З 3м/с,+21,743,З 3м/с
9,+27,740,Ю 2м/с,+23,740,Ю 2м/с
10,+25,740,З 3м/с,+21,740,З 3м/с
11,+25,743,ЮЗ 2м/с,+23,743,ЮЗ 2м/с
12,+19,743,СВ 1м/с,+17,742,СВ 1м/с
13,+22,743,С 2м/с,+19,743,С 2м/с
14,+25,744,С 2м/с,+20,743,С 2м/с
15,+22,743,З 2м/с,+19,745,З 2м/с
16,+26,747,З 2м/с,+23,748,З 2м/с
17,+22,746,В 2м/с,+20,744,В 2м/с
18,+29,742,З 3м/с,+23,743,З 3м/с
19,+28,746,СЗ 1м/с,+20,746,СЗ 1м/с
20,+27,748,З 2м/с,+20,749,З 2м/с
21,+28,749,З 3м/с,+22,748,З 3м/с
22,+20,746,Ш,+19,747,Ш
23,+24,749,С 2м/с,+21,749,С 2м/с
24,+27,749,С 2м/с,+23,750,С 2м/с
25,+29,749,В 3м/с,+25,749,В 3м/с
26,+30,747,СВ 3м/с,+26,746,СВ 3м/с
27,+26,740,В 3м/с,+22,739,В 3м/с
28,+24,734,СЗ 4м/с,+18,736,СЗ 4м/с
29,,,,+14,740,Ш
30,+19,740,З 3м/с,+12,740,З 3м/с
31,+14,735,СЗ 1м/с,+12,732,СЗ 1м/с
1,+14,734,З 3м/с,+13,737,З 3м/с
2,+18,737,З 5м/с,+15,738,З 5м/с
3,+18,739,ЮЗ 3м/с,+15,740,ЮЗ 3м/с
4,+22,740,З 3м/с,+20,740,З 3м/с
5,+17,728,В 2м/с,+13,731,В 2м/с
6,+15,742,З 4м/с,+14,744,З 4м/с
7,+21,747,З 3м/с,+14,748,З 3м/с
8,+23,747,З 2м/с,+20,748,З 2м/с
9,+27,743,З 2м/с,+25,743,З 2м/с
10,+26,740,З 1м/с,+18,741,З 1м/с
11,+20,740,З 2м/с,+16,740,З 2м/с
12,+15,744,СЗ 4м/с,+13,746,СЗ 4м/с
13,+18,746,СЗ 4м/с,+16,748,СЗ 4м/с
14,+22,748,СЗ 2м/с,+19,749,СЗ 2м/с
15,+25,750,З 2м/с,+21,750,З 2м/с
16,+30,749,СЗ 2м/с,+25,749,СЗ 2м/с
17,+32,749,Ю 2м/с,+26,749,Ю 2м/с
18,+28,752,ЮЗ 2м/с,+25,752,ЮЗ 2м/с
19,+35,752,ЮЗ 3м/с,+30,752,ЮЗ 3м/с
20,+31,752,С 1м/с,+24,752,С 1м/с
21,+27,753,С 3м/с,+22,754,С 3м/с
22,+27,753,С 1м/с,+23,753,С 1м/с
23,+27,754,СЗ 3м/с,+20,755,СЗ 3м/с
24,+25,755,СВ 1м/с,+16,754,СВ 1м/с
25,+24,750,СЗ 3м/с,+17,753,СЗ 3м/с
26,+20,756,СЗ 2м/с,+13,755,СЗ 2м/с
27,+18,747,З 3м/с,+14,746,З 3м/с
28,+12,746,СЗ 2м/с,+10,749,СЗ 2м/с
29,+15,751,СЗ 2м/с,+12,750,СЗ 2м/с
30,+15,751,С 2м/с,+11,752,С 2м/с
31,+17,750,СЗ 3м/с,+11,750,СЗ 3м/с
1,+16,749,З 1м/с,+8,749,З 1м/с
2,+19,748,З 3м/с,+14,749,З 3м/с
3,+18,749,СЗ 2м/с,+14,749,СЗ 2м/с
4,+18,750,СВ 2м/с,+15,751,СВ 2м/с
5,+20,752,СЗ 2м/с,+11,753,СЗ 2м/с
6,+20,754,СВ 2м/с,+16,754,СВ 2м/с
7,+21,755,С 1м/с,+17,756,С 1м/с
8,+20,758,С 2м/с,+16,759,С 2м/с
9,+23,758,СЗ 3м/с,+18,758,СЗ 3м/с
10,+23,759,С 3м/с,+18,760,С 3м/с
11,+23,762,В 1м/с,+14,762,В 1м/с
12,+24,760,З 2м/с,+12,759,З 2м/с
13,+25,755,З 2м/с,+15,754,З 2м/с
14,+26,749,З 3м/с,+22,748,З 3м/с
15,+16,747,З 1м/с,+11,747,З 1м/с
16,+11,743,Ю 2м/с,+16,740,Ю 2м/с
17,+19,739,З 3м/с,+16,739,З 3м/с
18,+17,740,ЮЗ 2м/с,+13,738,ЮЗ 2м/с
19,+14,742,З 5м/с,+9,746,З 5м/с
20,+13,748,ЮЗ 2м/с,+9,748,ЮЗ 2м/с
21,+11,744,СЗ 1м/с,+6,743,СЗ 1м/с
22,+9,738,ЮЗ 2м/с,+5,733,ЮЗ 2м/с
23,+6,742,З 3м/с,+4,746,З 3м/с
24,+8,749,З 3м/с,+5,751,З 3м/с
25,+8,752,З 1м/с,+6,752,З 1м/с
26,+10,751,З 3м/с,+9,750,З 3м/с
27,+11,749,ЮЗ 4м/с,+8,747,ЮЗ 4м/с
28,+10,749,С 2м/с,+5,752,С 2м/с
29,+8,753,З 2м/с,+5,753,З 2м/с
30,+13,752,ЮВ 2м/с,+11,751,ЮВ 2м/с
1,+14,748,ЮВ 2м/с,+14,746,ЮВ 2м/с
2,+15,749,З 2м/с,+14,751,З 2м/с
3,+18,753,ЮЗ 2м/с,+14,753,ЮЗ 2м/с
4,+21,752,ЮВ 1м/с,+19,750,ЮВ 1м/с
5,+22,747,Ю 2м/с,+18,748,Ю 2м/с
6,+21,745,ЮВ 2м/с,+15,745,ЮВ 2м/с
7,+21,740,ЮВ 3м/с,+7,746,ЮВ 3м/с
8,+6,755,ЮЗ 1м/с,+5,753,ЮЗ 1м/с
9,+5,751,СЗ 2м/с,+3,752,СЗ 2м/с
10,+10,752,З 2м/с,+9,752,З 2м/с
11,+12,749,ЮЗ 2м/с,+11,749,ЮЗ 2м/с
12,+13,751,СЗ 1м/с,+9,751,СЗ 1м/с
13,+10,744,З 3м/с,+10,745,З 3м/с
14,+13,749,З 4м/с,+10,750,З 4м/с
15,+15,746,СЗ 3м/с,+10,749,СЗ 3м/с
16,+6,758,С 2м/с,+3,760,С 2м/с
17,+11,757,ЮЗ 4м/с,+9,755,ЮЗ 4м/с
18,+14,749,З 3м/с,+12,749,З 3м/с
19,+6,755,СВ 2м/с,+4,757,СВ 2м/с
20,+5,760,З 1м/с,+5,760,З 1м/с
21,+11,758,ЮЗ 2м/с,+11,755,ЮЗ 2м/с
22,+12,753,З 1м/с,+10,754,З 1м/с
23,+11,751,ЮЗ 2м/с,+11,749,ЮЗ 2м/с
24,+13,753,З 1м/с,+11,754,З 1м/с
25,+13,755,З 1м/с,+6,756,З 1м/с
26,+16,752,ЮЗ 3м/с,+13,749,ЮЗ 3м/с
27,+10,743,ЮЗ 3м/с,+11,742,ЮЗ 3м/с
28,+11,740,З 3м/с,+8,744,З 3м/с
29,+7,749,С 2м/с,+3,749,С 2м/с
30,+3,744,В 2м/с,+1,742,В 2м/с
31,-2,744,З 4м/с,-3,746,З 4м/с
1,-5,753,СЗ 2м/с,-6,755,СЗ 2м/с
2,-1,755,ЮЗ 2м/с,-1,757,ЮЗ 2м/с
3,-2,758,ЮВ 1м/с,-2,758,ЮВ 1м/с
4,+2,757,ЮЗ 3м/с,0,756,ЮЗ 3м/с
5,+6,752,Ю 3м/с,+5,751,Ю 3м/с
6,+7,749,ЮЗ 2м/с,+8,748,ЮЗ 2м/с
7,+14,745,ЮЗ 3м/с,+11,748,ЮЗ 3м/с
8,+4,752,СВ 2м/с,+2,752,СВ 2м/с
9,-1,763,С 1м/с,-1,764,С 1м/с
10,0,763,Ю 1м/с,0,762,Ю 1м/с
11,0,758,ЮВ 1м/с,-1,756,ЮВ 1м/с
12,+3,754,ЮЗ 2м/с,+4,754,ЮЗ 2м/с
13,+4,759,СЗ 3м/с,+4,761,СЗ 3м/с
14,0,766,СВ 1м/с,+1,767,СВ 1м/с
15,+1,768,ЮЗ 2м/с,0,767,ЮЗ 2м/с
16,+4,767,З 1м/с,+1,766,З 1м/с
17,0,763,З 2м/с,+1,762,З 2м/с
18,+2,758,З 3м/с,+3,757,З 3м/с
19,0,761,СВ 3м/с,-8,764,СВ 3м/с
20,-10,772,СВ 2м/с,-14,774,СВ 2м/с
21,-9,775,С 1м/с,-11,773,С 1м/с
22,-4,770,СЗ 1м/с,-7,769,СЗ 1м/с
23,-3,767,СЗ 1м/с,-5,766,СЗ 1м/с
24,-4,765,С 1м/с,-8,765,С 1м/с
25,-6,764,З 1м/с,-10,764,З 1м/с
26,-5,761,З 1м/с,-8,761,З 1м/с
27,-7,760,Ю 1м/с,-8,759,Ю 1м/с
28,-4,758,В 3м/с,-6,758,В 3м/с
29,-5,757,В 2м/с,-3,755,В 2м/с
30,-4,750,В 2м/с,-4,749,В 2м/с
1,-2,742,В 2м/с,-2,743,В 2м/с
2,-5,753,З 1м/с,-7,755,З 1м/с
3,-6,752,ЮВ 2м/с,-7,751,ЮВ 2м/с
4,-5,744,СЗ 1м/с,-7,746,СЗ 1м/с
5,-3,746,З 2м/с,-2,747,З 2м/с
6,+1,746,ЮЗ 4м/с,0,746,ЮЗ 4м/с
7,-1,749,З 3м/с,-1,750,З 3м/с
8,+2,752,ЮЗ 3м/с,+2,752,ЮЗ 3м/с
9,+1,752,Ю 1м/с,-1,753,Ю 1м/с
10,-3,753,З 2м/с,-3,754,З 2м/с
11,-3,751,З 2м/с,-2,751,З 2м/с
12,-4,757,С 2м/с,-6,758,С 2м/с
13,-9,758,В 1м/с,-12,759,В 1м/с
14,-10,761,В 3м/с,-12,761,В 3м/с
15,-5,758,В 3м/с,-5,758,В 3м/с
16,-5,752,ЮВ 2м/с,-3,751,ЮВ 2м/с
17,0,749,ЮЗ 2м/с,+1,749,ЮЗ 2м/с
18,+1,749,З 2м/с,+1,750,З 2м/с
19,+2,739,З 3м/с,+1,736,З 3м/с
20,-2,742,СЗ 4м/с,-2,744,СЗ 4м/с
21,-2,752,С 1м/с,-4,754,С 1м/с
22,-3,755,Ю 2м/с,-5,756,Ю 2м/с
23,-5,756,Ю 1м/с,-5,756,Ю 1м/с
24,-8,755,В 3м/с,-11,754,В 3м/с
25,-9,751,В 2м/с,-9,749,В 2м/с
26,-8,746,В 2м/с,-8,745,В 2м/с
27,-7,743,СЗ 2м/с,-7,743,СЗ 2м/с
28,-6,749,СЗ 3м/с,-10,751,СЗ 3м/с
29,-7,757,С 2м/с,-10,758,С 2м/с
30,-10,755,З 2м/с,-7,750,З 2м/с
31,-3,735,ЮЗ 3м/с,-2,734,ЮЗ 3м/с
1,-2,738,ЮЗ 1м/с,-2,740,ЮЗ 1м/с
2,-6,749,СЗ 1м/с,-7,750,СЗ 1м/с
3,-5,751,Ю 1м/с,-2,749,Ю 1м/с
4,-2,745,ЮЗ 3м/с,-1,745,ЮЗ 3м/с
5,-1,748,ЮЗ 1м/с,-1,750,ЮЗ 1м/с
6,0,755,Ш,-2,756,Ш
7,-2,757,З 2м/с,-4,758,З 2м/с
8,-4,760,В 1м/с,-4,759,В 1м/с
9,-3,755,ЮЗ 2м/с,-5,753,ЮЗ 2м/с
10,-4,750,ЮЗ 2м/с,-4,750,ЮЗ 2м/с
11,-2,750,ЮЗ 1м/с,-3,749,ЮЗ 1м/с
12,-3,751,З 2м/с,-3,750,З 2м/с
13,-4,742,З 4м/с,-4,742,З 4м/с
14,0,751,З 2м/с,0,753,З 2м/с
15,-1,759,З 2м/с,-4,759,З 2м/с
16,+1,752,З 4м/с,0,751,З 4м/с
17,+1,753,З 1м/с,+1,755,З 1м/с
18,+1,756,З 1м/с,+1,757,З 1м/с
19,0,755,З 4м/с,-1,755,З 4м/с
20,-1,752,З 3м/с,-2,750,З 3м/с
21,+1,744,ЮЗ 2м/с,0,739,ЮЗ 2м/с
22,+1,731,З 4м/с,-2,731,З 4м/с
23,-2,734,СЗ 1м/с,-6,737,СЗ 1м/с
24,-7,743,З 3м/с,-10,743,З 3м/с
25,-1,734,ЮЗ 2м/с,0,733,ЮЗ 2м/с
26,-2,737,СЗ 3м/с,-4,742,СЗ 3м/с
27,-2,740,СЗ 5м/с,-7,746,СЗ 5м/с
28,-10,756,Ю 1м/с,-13,757,Ю 1м/с
29,-8,755,В 3м/с,-10,754,В 3м/с
30,-2,748,В 3м/с,-2,747,В 3м/с
31,-1,744,ЮВ 2м/с,-1,744,ЮВ 2м/с
1,0,745,ЮЗ 1м/с,-1,746,ЮЗ 1м/с
2,-1,745,В 2м/с,-1,743,В 2м/с
3,+1,729,ЮЗ 3м/с,+2,730,ЮЗ 3м/с
4,0,730,З 3м/с,-1,733,З 3м/с
5,-2,739,З 3м/с,-4,742,З 3м/с
6,-6,743,З 2м/с,-9,743,З 2м/с
7,-7,737,С 1м/с,-9,740,С 1м/с
8,-12,746,СЗ 2м/с,-15,750,СЗ 2м/с
9,-12,755,З 2м/с,-15,756,З 2м/с
10,-7,749,ЮЗ 3м/с,-7,749,ЮЗ 3м/с
11,-5,750,Ю 2м/с,-7,751,Ю 2м/с
12,-5,751,Ю 1м/с,-8,750,Ю 1м/с
13,-5,748,В 1м/с,-8,747,В 1м/с
14,-6,750,С 1м/с,-8,752,С 1м/с
15,-5,758,ЮЗ 1м/с,-7,759,ЮЗ 1м/с
16,-5,764,В 1м/с,-5,764,В 1м/с
17,0,758,ЮЗ 2м/с,0,756,ЮЗ 2м/с
18,+2,752,ЮЗ 3м/с,+1,752,ЮЗ 3м/с
19,+1,748,ЮЗ 2м/с,+1,748,ЮЗ 2м/с
20,+3,752,З 1м/с,0,753,З 1м/с
21,+3,756,Ш,-4,758,Ш
22,-2,761,В 2м/с,-5,760,В 2м/с
23,-2,751,ЮВ 2м/с,-2,746,ЮВ 2м/с
24,+2,740,ЮЗ 2м/с,+1,742,ЮЗ 2м/с
25,0,735,В 3м/с,+1,734,В 3м/с
26,+1,742,З 3м/с,-1,744,З 3м/с
27,+3,744,Ю 3м/с,+4,743,Ю 3м/с
28,+3,744,В 2м/с,+3,743,В 2м/с
29,+4,744,З 2м/с,+1,747,З 2м/с
1,+3,752,З 3м/с,-3,755,З 3м/с
2,+5,757,ЮЗ 3м/с,+3,758,ЮЗ 3м/с
3,+4,757,Ю 2м/с,0,755,Ю 2м/с
4,+1,752,ЮВ 2м/с,+1,753,ЮВ 2м/с
5,+2,760,В 3м/с,0,761,В 3м/с
6,+1,763,В 4м/с,-3,762,В 4м/с
7,+3,761,Ю 2м/с,+2,760,Ю 2м/с
8,+3,758,Ю 3м/с,+2,758,Ю 3м/с
9,+5,755,ЮЗ 1м/с,+5,755,ЮЗ 1м/с
10,+8,753,ЮВ 1м/с,+6,752,ЮВ 1м/с
11,+12,747,ЮВ 3м/с,+9,745,ЮВ 3м/с
12,+10,741,ЮЗ 2м/с,+6,741,ЮЗ 2м/с
13,+10,738,ЮЗ 4м/с,+8,737,ЮЗ 4м/с
14,+1,741,З 1м/с,0,740,З 1м/с
15,+2,742,Ю 1м/с,+1,743,Ю 1м/с
16,0,749,С 1м/с,+1,753,С 1м/с
17,+6,755,З 3м/с,+4,757,З 3м/с
18,+10,758,ЮЗ 3м/с,+6,757,ЮЗ 3м/с
19,+12,748,ЮЗ 4м/с,+7,746,ЮЗ 4м/с
20,+4,742,С 3м/с,+1,743,С 3м/с
21,0,748,З 2м/с,0,750,З 2м/с
22,-3,757,СВ 3м/с,-4,757,СВ 3м/с
23,-2,754,СВ 2м/с,+2,752,СВ 2м/с
24,-2,760,З 2м/с,-3,761,З 2м/с
25,+3,763,З 1м/с,-2,763,З 1м/с
26,+5,758,З 3м/с,+3,758,З 3м/с
27,+11,760,СВ 2м/с,+2,761,СВ 2м/с
28,+9,758,ЮВ 2м/с,+6,757,ЮВ 2м/с
29,+14,751,Ю 1м/с,+10,749,Ю 1м/с
30,+15,746,ЮВ 3м/с,+11,745,ЮВ 3м/с
31,+17,741,ЮВ 1м/с,+14,740,ЮВ 1м/с
1,+4,742,З 3м/с,-1,743,З 3м/с
2,+7,745,ЮЗ 4м/с,+6,747,ЮЗ 4м/с
3,+12,749,Ю 2м/с,+8,749,Ю 2м/с
4,+16,748,З 3м/с,+12,748,З 3м/с
5,+7,749,С 2м/с,+3,749,С 2м/с
6,+5,749,СЗ 3м/с,+1,751,СЗ 3м/с
7,+6,756,СЗ 3м/с,+1,756,СЗ 3м/с
8,+9,749,З 2м/с,+8,747,З 2м/с
9,+17,749,ЮЗ 2м/с,+12,750,ЮЗ 2м/с
10,+14,749,ЮЗ 4м/с,+10,749,ЮЗ 4м/с
11,+14,746,ЮЗ 3м/с,+10,743,ЮЗ 3м/с
12,+4,739,Ю 2м/с,+3,740,Ю 2м/с
13,+1,746,СЗ 2м/с,+2,747,СЗ 2м/с
